PID,UNIT,BEEP,OCCASION,Happy,PA,NA
337,26,3,78,72,22,NA
337,27,1,79,NA,NA,NA
337,27,2,80,NA,NA,NA
337,27,3,81,67,17,NA
337,28,1,82,64,14,NA
337,28,2,83,75,25,NA
337,28,3,84,74,24,NA
337,29,1,85,65,15,NA
337,29,2,86,74,24,NA
337,29,3,87,NA,NA,NA
338,1,1,1,74,24,NA
338,1,2,2,80,30,NA
338,1,3,3,97,47,NA
338,2,1,4,66,16,NA
338,2,2,5,79,29,NA
338,2,3,6,65,15,NA
338,3,1,7,45,NA,5
338,3,2,8,86,36,NA
338,3,3,9,65,15,NA
338,4,1,10,38,NA,12
338,4,2,11,70,20,NA
338,4,3,12,73,23,NA
338,5,1,13,72,22,NA
338,5,2,14,74,24,NA
338,5,3,15,56,6,NA
338,6,1,16,79,29,NA
338,6,2,17,73,23,NA
338,6,3,18,75,25,NA
338,7,1,19,64,14,NA
338,7,2,20,100,50,NA
338,7,3,21,54,4,NA
338,8,1,22,72,22,NA
338,8,2,23,74,24,NA
338,8,3,24,100,50,NA
338,9,1,25,35,NA,15
338,9,2,26,74,24,NA
338,9,3,27,29,NA,21
338,10,1,28,78,28,NA
338,10,2,29,63,13,NA
338,10,3,30,31,NA,19
338,11,1,31,71,21,NA
338,11,2,32,83,33,NA
338,11,3,33,81,31,NA
338,12,1,34,77,27,NA
338,12,2,35,73,23,NA
338,12,3,36,84,34,NA
338,13,1,37,66,16,NA
338,13,2,38,89,39,NA
338,13,3,39,97,47,NA
338,14,1,40,100,50,NA
338,14,2,41,57,7,NA
338,14,3,42,74,24,NA
338,15,1,43,69,19,NA
338,15,2,44,42,NA,8
338,15,3,45,49,NA,1
338,16,1,46,51,1,NA
338,16,2,47,52,2,NA
338,16,3,48,40,NA,10
338,17,1,49,50,NA,NA
338,17,2,50,69,19,NA
338,17,3,51,48,NA,2
338,18,1,52,74,24,NA
338,18,2,53,50,NA,NA
338,18,3,54,62,12,NA
338,19,1,55,68,18,NA
338,19,2,56,56,6,NA
338,19,3,57,100,50,NA
338,20,1,58,52,2,NA
338,20,2,59,45,NA,5
338,20,3,60,75,25,NA
338,21,1,61,69,19,NA
338,21,2,62,71,21,NA
338,21,3,63,67,17,NA
338,22,1,64,54,4,NA
338,22,2,65,40,NA,10
338,22,3,66,100,50,NA
338,23,1,67,76,26,NA
338,23,2,68,21,NA,29
338,23,3,69,47,NA,3
338,24,1,70,82,32,NA
338,24,2,71,68,18,NA
338,24,3,72,49,NA,1
338,25,1,73,84,34,NA
338,25,2,74,63,13,NA
338,25,3,75,100,50,NA
338,26,1,76,89,39,NA
338,26,2,77,61,11,NA
338,26,3,78,78,28,NA
338,27,1,79,88,38,NA
338,27,2,80,71,21,NA
338,27,3,81,94,44,NA
338,28,1,82,83,33,NA
338,28,2,83,83,33,NA
338,28,3,84,61,11,NA
338,29,1,85,34,NA,16
338,29,2,86,59,9,NA
338,29,3,87,79,29,NA
339,1,1,1,NA,NA,NA
339,1,2,2,NA,NA,NA
339,1,3,3,NA,NA,NA
339,2,1,4,NA,NA,NA
339,2,2,5,NA,NA,NA
339,2,3,6,NA,NA,NA
339,3,1,7,NA,NA,NA
339,3,2,8,NA,NA,NA
339,3,3,9,NA,NA,NA
339,4,1,10,NA,NA,NA
339,4,2,11,NA,NA,NA
339,4,3,12,NA,NA,NA
339,5,1,13,NA,NA,NA
339,5,2,14,NA,NA,NA
339,5,3,15,NA,NA,NA
339,6,1,16,NA,NA,NA
339,6,2,17,67,17,NA
339,6,3,18,NA,NA,NA
339,7,1,19,NA,NA,NA
339,7,2,20,54,4,NA
339,7,3,21,26,NA,24
339,8,1,22,NA,NA,NA
339,8,2,23,NA,NA,NA
339,8,3,24,NA,NA,NA
339,9,1,25,NA,NA,NA
339,9,2,26,NA,NA,NA
339,9,3,27,NA,NA,NA
339,10,1,28,NA,NA,NA
339,10,2,29,NA,NA,NA
339,10,3,30,NA,NA,NA
339,11,1,31,NA,NA,NA
339,11,2,32,NA,NA,NA
339,11,3,33,NA,NA,NA
339,12,1,34,NA,NA,NA
339,12,2,35,NA,NA,NA
339,12,3,36,NA,NA,NA
339,13,1,37,NA,NA,NA
339,13,2,38,NA,NA,NA
339,13,3,39,NA,NA,NA
339,14,1,40,NA,NA,NA
339,14,2,41,NA,NA,NA
339,14,3,42,NA,NA,NA
339,15,1,43,NA,NA,NA
339,15,2,44,NA,NA,NA
339,15,3,45,NA,NA,NA
339,16,1,46,NA,NA,NA
339,16,2,47,NA,NA,NA
339,16,3,48,NA,NA,NA
339,17,1,49,NA,NA,NA
339,17,2,50,NA,NA,NA
339,17,3,51,NA,NA,NA
339,18,1,52,NA,NA,NA
339,18,2,53,NA,NA,NA
339,18,3,54,NA,NA,NA
339,19,1,55,NA,NA,NA
339,19,2,56,NA,NA,NA
339,19,3,57,NA,NA,NA
339,20,1,58,NA,NA,NA
339,20,2,59,NA,NA,NA
339,20,3,60,NA,NA,NA
339,21,1,61,NA,NA,NA
339,21,2,62,NA,NA,NA
339,21,3,63,NA,NA,NA
339,22,1,64,NA,NA,NA
339,22,2,65,NA,NA,NA
339,22,3,66,NA,NA,NA
339,23,1,67,NA,NA,NA
339,23,2,68,NA,NA,NA
339,23,3,69,NA,NA,NA
339,24,1,70,NA,NA,NA
339,24,2,71,NA,NA,NA
339,24,3,72,NA,NA,NA
339,25,1,73,NA,NA,NA
339,25,2,74,NA,NA,NA
339,25,3,75,NA,NA,NA
339,26,1,76,NA,NA,NA
339,26,2,77,NA,NA,NA
339,26,3,78,NA,NA,NA
339,27,1,79,NA,NA,NA
339,27,2,80,NA,NA,NA
339,27,3,81,NA,NA,NA
339,28,1,82,NA,NA,NA
339,28,2,83,NA,NA,NA
339,28,3,84,NA,NA,NA
339,29,1,85,NA,NA,NA
339,29,2,86,NA,NA,NA
339,29,3,87,NA,NA,NA
340,1,1,1,NA,NA,NA
340,1,2,2,NA,NA,NA
340,1,3,3,57,7,NA
340,2,1,4,57,7,NA
340,2,2,5,NA,NA,NA
340,2,3,6,55,5,NA
340,3,1,7,NA,NA,NA
340,3,2,8,NA,NA,NA
340,3,3,9,NA,NA,NA
340,4,1,10,NA,NA,NA
340,4,2,11,NA,NA,NA
340,4,3,12,NA,NA,NA
340,5,1,13,59,9,NA
340,5,2,14,54,4,NA
340,5,3,15,60,10,NA
340,6,1,16,NA,NA,NA
340,6,2,17,NA,NA,NA
340,6,3,18,NA,NA,NA
340,7,1,19,NA,NA,NA
340,7,2,20,NA,NA,NA
340,7,3,21,NA,NA,NA
340,8,1,22,NA,NA,NA
340,8,2,23,NA,NA,NA
340,8,3,24,66,16,NA
340,9,1,25,NA,NA,NA
340,9,2,26,54,4,NA
340,9,3,27,59,9,NA
340,10,1,28,NA,NA,NA
340,10,2,29,NA,NA,NA
340,10,3,30,55,5,NA
340,11,1,31,54,4,NA
340,11,2,32,NA,NA,NA
340,11,3,33,NA,NA,NA
340,12,1,34,59,9,NA
340,12,2,35,54,4,NA
340,12,3,36,60,10,NA
340,13,1,37,NA,NA,NA
340,13,2,38,NA,NA,NA
340,13,3,39,NA,NA,NA
340,14,1,40,55,5,NA
340,14,2,41,NA,NA,NA
340,14,3,42,NA,NA,NA
340,15,1,43,NA,NA,NA
340,15,2,44,NA,NA,NA
340,15,3,45,NA,NA,NA
340,16,1,46,54,4,NA
340,16,2,47,59,9,NA
340,16,3,48,63,13,NA
340,17,1,49,55,5,NA
340,17,2,50,NA,NA,NA
340,17,3,51,NA,NA,NA
340,18,1,52,NA,NA,NA
340,18,2,53,NA,NA,NA
340,18,3,54,NA,NA,NA
340,19,1,55,63,13,NA
340,19,2,56,64,14,NA
340,19,3,57,NA,NA,NA
340,20,1,58,NA,NA,NA
340,20,2,59,NA,NA,NA
340,20,3,60,NA,NA,NA
340,21,1,61,NA,NA,NA
340,21,2,62,64,14,NA
340,21,3,63,72,22,NA
340,22,1,64,65,15,NA
340,22,2,65,57,7,NA
340,22,3,66,61,11,NA
340,23,1,67,51,1,NA
340,23,2,68,56,6,NA
340,23,3,69,54,4,NA
340,24,1,70,56,6,NA
340,24,2,71,NA,NA,NA
340,24,3,72,61,11,NA
340,25,1,73,57,7,NA
340,25,2,74,68,18,NA
340,25,3,75,NA,NA,NA
340,26,1,76,NA,NA,NA
340,26,2,77,57,7,NA
340,26,3,78,56,6,NA
340,27,1,79,NA,NA,NA
340,27,2,80,59,9,NA
340,27,3,81,62,12,NA
340,28,1,82,NA,NA,NA
340,28,2,83,NA,NA,NA
340,28,3,84,51,1,NA
340,29,1,85,NA,NA,NA
340,29,2,86,NA,NA,NA
340,29,3,87,56,6,NA
341,1,1,1,25,NA,25
341,1,2,2,56,6,NA
341,1,3,3,NA,NA,NA
341,2,1,4,100,50,NA
341,2,2,5,100,50,NA
341,2,3,6,23,NA,27
341,3,1,7,21,NA,29
341,3,2,8,NA,NA,NA
341,3,3,9,81,31,NA
341,4,1,10,68,18,NA
341,4,2,11,38,NA,12
341,4,3,12,NA,NA,NA
341,5,1,13,43,NA,7
341,5,2,14,72,22,NA
341,5,3,15,83,33,NA
341,6,1,16,71,21,NA
341,6,2,17,48,NA,2
341,6,3,18,84,34,NA
341,7,1,19,NA,NA,NA
341,7,2,20,NA,NA,NA
341,7,3,21,87,37,NA
341,8,1,22,39,NA,11
341,8,2,23,93,43,NA
341,8,3,24,66,16,NA
341,9,1,25,84,34,NA
341,9,2,26,NA,NA,NA
341,9,3,27,NA,NA,NA
341,10,1,28,NA,NA,NA
341,10,2,29,88,38,NA
341,10,3,30,100,50,NA
341,11,1,31,37,NA,13
341,11,2,32,57,7,NA
341,11,3,33,73,23,NA
341,12,1,34,56,6,NA
341,12,2,35,59,9,NA
341,12,3,36,NA,NA,NA
341,13,1,37,100,50,NA
341,13,2,38,100,50,NA
341,13,3,39,90,40,NA
341,14,1,40,69,19,NA
341,14,2,41,85,35,NA
341,14,3,42,86,36,NA
341,15,1,43,48,NA,2
341,15,2,44,NA,NA,NA
341,15,3,45,NA,NA,NA
341,16,1,46,35,NA,15
341,16,2,47,100,50,NA
341,16,3,48,72,22,NA
341,17,1,49,41,NA,9
341,17,2,50,NA,NA,NA
341,17,3,51,NA,NA,NA
341,18,1,52,NA,NA,NA
341,18,2,53,26,NA,24
341,18,3,54,100,50,NA
341,19,1,55,86,36,NA
341,19,2,56,NA,NA,NA
341,19,3,57,NA,NA,NA
341,20,1,58,70,20,NA
341,20,2,59,33,NA,17
341,20,3,60,96,46,NA
341,21,1,61,66,16,NA
341,21,2,62,100,50,NA
341,21,3,63,40,NA,10
341,22,1,64,65,15,NA
341,22,2,65,32,NA,18
341,22,3,66,NA,NA,NA
341,23,1,67,60,10,NA
341,23,2,68,47,NA,3
341,23,3,69,84,34,NA
341,24,1,70,100,50,NA
341,24,2,71,NA,NA,NA
341,24,3,72,NA,NA,NA
341,25,1,73,NA,NA,NA
341,25,2,74,NA,NA,NA
341,25,3,75,75,25,NA
341,26,1,76,37,NA,13
341,26,2,77,100,50,NA
341,26,3,78,NA,NA,NA
341,27,1,79,100,50,NA
341,27,2,80,60,10,NA
341,27,3,81,85,35,NA
341,28,1,82,NA,NA,NA
341,28,2,83,64,14,NA
341,28,3,84,NA,NA,NA
341,29,1,85,79,29,NA
341,29,2,86,48,NA,2
341,29,3,87,75,25,NA
342,1,1,1,NA,NA,NA
342,1,2,2,5,NA,45
342,1,3,3,34,NA,16
342,2,1,4,4,NA,46
342,2,2,5,47,NA,3
342,2,3,6,70,20,NA
342,3,1,7,NA,NA,NA
342,3,2,8,34,NA,16
342,3,3,9,62,12,NA
342,4,1,10,NA,NA,NA
342,4,2,11,50,NA,NA
342,4,3,12,NA,NA,NA
342,5,1,13,NA,NA,NA
342,5,2,14,59,9,NA
342,5,3,15,52,2,NA
342,6,1,16,39,NA,11
342,6,2,17,59,9,NA
342,6,3,18,47,NA,3
342,7,1,19,43,NA,7
342,7,2,20,44,NA,6
342,7,3,21,54,4,NA
342,8,1,22,63,13,NA
342,8,2,23,47,NA,3
342,8,3,24,NA,NA,NA
342,9,1,25,35,NA,15
342,9,2,26,NA,NA,NA
342,9,3,27,NA,NA,NA
342,10,1,28,NA,NA,NA
342,10,2,29,34,NA,16
342,10,3,30,33,NA,17
342,11,1,31,NA,NA,NA
342,11,2,32,NA,NA,NA
342,11,3,33,48,NA,2
342,12,1,34,NA,NA,NA
342,12,2,35,NA,NA,NA
342,12,3,36,59,9,NA
342,13,1,37,NA,NA,NA
342,13,2,38,NA,NA,NA
342,13,3,39,NA,NA,NA
342,14,1,40,100,50,NA
342,14,2,41,45,NA,5
342,14,3,42,63,13,NA
342,15,1,43,48,NA,2
342,15,2,44,69,19,NA
342,15,3,45,31,NA,19
342,16,1,46,40,NA,10
342,16,2,47,39,NA,11
342,16,3,48,59,9,NA
342,17,1,49,NA,NA,NA
342,17,2,50,49,NA,1
342,17,3,51,35,NA,15
342,18,1,52,37,NA,13
342,18,2,53,61,11,NA
342,18,3,54,38,NA,12
342,19,1,55,40,NA,10
342,19,2,56,78,28,NA
342,19,3,57,40,NA,10
342,20,1,58,61,11,NA
342,20,2,59,35,NA,15
342,20,3,60,60,10,NA
342,21,1,61,44,NA,6
342,21,2,62,61,11,NA
342,21,3,63,72,22,NA
342,22,1,64,42,NA,8
342,22,2,65,52,2,NA
342,22,3,66,NA,NA,NA
342,23,1,67,67,17,NA
342,23,2,68,43,NA,7
342,23,3,69,60,10,NA
342,24,1,70,61,11,NA
342,24,2,71,38,NA,12
342,24,3,72,74,24,NA
342,25,1,73,94,44,NA
342,25,2,74,38,NA,12
342,25,3,75,44,NA,6
342,26,1,76,59,9,NA
342,26,2,77,48,NA,2
342,26,3,78,60,10,NA
342,27,1,79,50,NA,NA
342,27,2,80,NA,NA,NA
342,27,3,81,66,16,NA
342,28,1,82,35,NA,15
342,28,2,83,48,NA,2
342,28,3,84,NA,NA,NA
342,29,1,85,36,NA,14
342,29,2,86,46,NA,4
342,29,3,87,59,9,NA
343,1,1,1,NA,NA,NA
343,1,2,2,34,NA,16
343,1,3,3,24,NA,26
343,2,1,4,42,NA,8
343,2,2,5,60,10,NA
343,2,3,6,NA,NA,NA
343,3,1,7,54,4,NA
343,3,2,8,NA,NA,NA
343,3,3,9,NA,NA,NA
343,4,1,10,NA,NA,NA
343,4,2,11,NA,NA,NA
343,4,3,12,NA,NA,NA
343,5,1,13,NA,NA,NA
343,5,2,14,NA,NA,NA
343,5,3,15,NA,NA,NA
343,6,1,16,NA,NA,NA
343,6,2,17,NA,NA,NA
343,6,3,18,NA,NA,NA
343,7,1,19,NA,NA,NA
343,7,2,20,NA,NA,NA
343,7,3,21,NA,NA,NA
343,8,1,22,NA,NA,NA
343,8,2,23,NA,NA,NA
343,8,3,24,NA,NA,NA
343,9,1,25,NA,NA,NA
343,9,2,26,NA,NA,NA
343,9,3,27,NA,NA,NA
343,10,1,28,NA,NA,NA
343,10,2,29,NA,NA,NA
343,10,3,30,NA,NA,NA
343,11,1,31,NA,NA,NA
343,11,2,32,NA,NA,NA
343,11,3,33,NA,NA,NA
343,12,1,34,NA,NA,NA
343,12,2,35,NA,NA,NA
343,12,3,36,NA,NA,NA
343,13,1,37,NA,NA,NA
343,13,2,38,NA,NA,NA
343,13,3,39,NA,NA,NA
343,14,1,40,NA,NA,NA
343,14,2,41,NA,NA,NA
343,14,3,42,NA,NA,NA
343,15,1,43,NA,NA,NA
343,15,2,44,NA,NA,NA
343,15,3,45,NA,NA,NA
343,16,1,46,NA,NA,NA
343,16,2,47,NA,NA,NA
343,16,3,48,NA,NA,NA
343,17,1,49,NA,NA,NA
343,17,2,50,NA,NA,NA
343,17,3,51,NA,NA,NA
343,18,1,52,NA,NA,NA
343,18,2,53,NA,NA,NA
343,18,3,54,NA,NA,NA
343,19,1,55,NA,NA,NA
343,19,2,56,NA,NA,NA
343,19,3,57,NA,NA,NA
343,20,1,58,NA,NA,NA
343,20,2,59,NA,NA,NA
343,20,3,60,NA,NA,NA
343,21,1,61,NA,NA,NA
343,21,2,62,NA,NA,NA
343,21,3,63,NA,NA,NA
343,22,1,64,NA,NA,NA
343,22,2,65,NA,NA,NA
343,22,3,66,NA,NA,NA
343,23,1,67,NA,NA,NA
343,23,2,68,NA,NA,NA
343,23,3,69,NA,NA,NA
343,24,1,70,NA,NA,NA
343,24,2,71,NA,NA,NA
343,24,3,72,NA,NA,NA
343,25,1,73,NA,NA,NA
343,25,2,74,NA,NA,NA
343,25,3,75,NA,NA,NA
343,26,1,76,NA,NA,NA
343,26,2,77,NA,NA,NA
343,26,3,78,NA,NA,NA
343,27,1,79,NA,NA,NA
343,27,2,80,NA,NA,NA
343,27,3,81,NA,NA,NA
343,28,1,82,NA,NA,NA
343,28,2,83,NA,NA,NA
343,28,3,84,NA,NA,NA
343,29,1,85,NA,NA,NA
343,29,2,86,NA,NA,NA
343,29,3,87,NA,NA,NA
344,1,1,1,66,16,NA
344,1,2,2,NA,NA,NA
344,1,3,3,100,50,NA
344,2,1,4,68,18,NA
344,2,2,5,51,1,NA
344,2,3,6,80,30,NA
344,3,1,7,NA,NA,NA
344,3,2,8,NA,NA,NA
344,3,3,9,38,NA,12
344,4,1,10,48,NA,2
344,4,2,11,NA,NA,NA
344,4,3,12,NA,NA,NA
344,5,1,13,NA,NA,NA
344,5,2,14,NA,NA,NA
344,5,3,15,NA,NA,NA
344,6,1,16,26,NA,24
344,6,2,17,0,NA,50
344,6,3,18,NA,NA,NA
344,7,1,19,NA,NA,NA
344,7,2,20,NA,NA,NA
344,7,3,21,NA,NA,NA
344,8,1,22,NA,NA,NA
344,8,2,23,NA,NA,NA
344,8,3,24,NA,NA,NA
344,9,1,25,NA,NA,NA
344,9,2,26,NA,NA,NA
344,9,3,27,NA,NA,NA
344,10,1,28,NA,NA,NA
344,10,2,29,NA,NA,NA
344,10,3,30,NA,NA,NA
344,11,1,31,NA,NA,NA
344,11,2,32,NA,NA,NA
344,11,3,33,NA,NA,NA
344,12,1,34,NA,NA,NA
344,12,2,35,NA,NA,NA
344,12,3,36,NA,NA,NA
344,13,1,37,NA,NA,NA
344,13,2,38,NA,NA,NA
344,13,3,39,NA,NA,NA
344,14,1,40,NA,NA,NA
344,14,2,41,NA,NA,NA
344,14,3,42,NA,NA,NA
344,15,1,43,NA,NA,NA
344,15,2,44,NA,NA,NA
344,15,3,45,NA,NA,NA
344,16,1,46,NA,NA,NA
344,16,2,47,NA,NA,NA
344,16,3,48,NA,NA,NA
344,17,1,49,NA,NA,NA
344,17,2,50,NA,NA,NA
344,17,3,51,NA,NA,NA
344,18,1,52,NA,NA,NA
344,18,2,53,NA,NA,NA
344,18,3,54,NA,NA,NA
344,19,1,55,NA,NA,NA
344,19,2,56,NA,NA,NA
344,19,3,57,NA,NA,NA
344,20,1,58,NA,NA,NA
344,20,2,59,NA,NA,NA
344,20,3,60,NA,NA,NA
344,21,1,61,NA,NA,NA
344,21,2,62,NA,NA,NA
344,21,3,63,NA,NA,NA
344,22,1,64,NA,NA,NA
344,22,2,65,NA,NA,NA
344,22,3,66,NA,NA,NA
344,23,1,67,NA,NA,NA
344,23,2,68,NA,NA,NA
344,23,3,69,NA,NA,NA
344,24,1,70,NA,NA,NA
344,24,2,71,NA,NA,NA
344,24,3,72,NA,NA,NA
344,25,1,73,NA,NA,NA
344,25,2,74,NA,NA,NA
344,25,3,75,NA,NA,NA
344,26,1,76,NA,NA,NA
344,26,2,77,NA,NA,NA
344,26,3,78,NA,NA,NA
344,27,1,79,NA,NA,NA
344,27,2,80,NA,NA,NA
344,27,3,81,NA,NA,NA
344,28,1,82,NA,NA,NA
344,28,2,83,NA,NA,NA
344,28,3,84,NA,NA,NA
344,29,1,85,NA,NA,NA
344,29,2,86,NA,NA,NA
344,29,3,87,NA,NA,NA
345,1,1,1,62,12,NA
345,1,2,2,12,NA,38
345,1,3,3,99,49,NA
345,2,1,4,NA,NA,NA
345,2,2,5,NA,NA,NA
345,2,3,6,NA,NA,NA
345,3,1,7,NA,NA,NA
345,3,2,8,66,16,NA
345,3,3,9,90,40,NA
345,4,1,10,NA,NA,NA
345,4,2,11,NA,NA,NA
345,4,3,12,NA,NA,NA
345,5,1,13,NA,NA,NA
345,5,2,14,NA,NA,NA
345,5,3,15,NA,NA,NA
345,6,1,16,NA,NA,NA
345,6,2,17,NA,NA,NA
345,6,3,18,NA,NA,NA
345,7,1,19,NA,NA,NA
345,7,2,20,NA,NA,NA
345,7,3,21,NA,NA,NA
345,8,1,22,NA,NA,NA
345,8,2,23,NA,NA,NA
345,8,3,24,100,50,NA
345,9,1,25,NA,NA,NA
345,9,2,26,NA,NA,NA
345,9,3,27,NA,NA,NA
345,10,1,28,NA,NA,NA
345,10,2,29,NA,NA,NA
345,10,3,30,NA,NA,NA
345,11,1,31,NA,NA,NA
345,11,2,32,NA,NA,NA
345,11,3,33,NA,NA,NA
345,12,1,34,NA,NA,NA
345,12,2,35,NA,NA,NA
345,12,3,36,NA,NA,NA
345,13,1,37,NA,NA,NA
345,13,2,38,NA,NA,NA
345,13,3,39,NA,NA,NA
345,14,1,40,NA,NA,NA
345,14,2,41,NA,NA,NA
345,14,3,42,NA,NA,NA
345,15,1,43,NA,NA,NA
345,15,2,44,NA,NA,NA
345,15,3,45,NA,NA,NA
345,16,1,46,NA,NA,NA
345,16,2,47,NA,NA,NA
345,16,3,48,NA,NA,NA
345,17,1,49,NA,NA,NA
345,17,2,50,NA,NA,NA
345,17,3,51,NA,NA,NA
345,18,1,52,NA,NA,NA
345,18,2,53,NA,NA,NA
345,18,3,54,NA,NA,NA
345,19,1,55,NA,NA,NA
345,19,2,56,NA,NA,NA
345,19,3,57,NA,NA,NA
345,20,1,58,NA,NA,NA
345,20,2,59,NA,NA,NA
345,20,3,60,NA,NA,NA
345,21,1,61,NA,NA,NA
345,21,2,62,NA,NA,NA
345,21,3,63,NA,NA,NA
345,22,1,64,NA,NA,NA
345,22,2,65,NA,NA,NA
345,22,3,66,NA,NA,NA
345,23,1,67,NA,NA,NA
345,23,2,68,NA,NA,NA
345,23,3,69,NA,NA,NA
345,24,1,70,NA,NA,NA
345,24,2,71,NA,NA,NA
345,24,3,72,NA,NA,NA
345,25,1,73,NA,NA,NA
345,25,2,74,NA,NA,NA
345,25,3,75,NA,NA,NA
345,26,1,76,NA,NA,NA
345,26,2,77,NA,NA,NA
345,26,3,78,NA,NA,NA
345,27,1,79,96,46,NA
345,27,2,80,91,41,NA
345,27,3,81,93,43,NA
345,28,1,82,NA,NA,NA
345,28,2,83,NA,NA,NA
345,28,3,84,NA,NA,NA
345,29,1,85,NA,NA,NA
345,29,2,86,NA,NA,NA
345,29,3,87,83,33,NA
346,1,1,1,82,32,NA
346,1,2,2,82,32,NA
346,1,3,3,85,35,NA
346,2,1,4,79,29,NA
346,2,2,5,81,31,NA
346,2,3,6,84,34,NA
346,3,1,7,56,6,NA
346,3,2,8,56,6,NA
346,3,3,9,25,NA,25
346,4,1,10,53,3,NA
346,4,2,11,86,36,NA
346,4,3,12,79,29,NA
346,5,1,13,NA,NA,NA
346,5,2,14,69,19,NA
346,5,3,15,54,4,NA
346,6,1,16,NA,NA,NA
346,6,2,17,87,37,NA
346,6,3,18,81,31,NA
346,7,1,19,52,2,NA
346,7,2,20,78,28,NA
346,7,3,21,87,37,NA
346,8,1,22,56,6,NA
346,8,2,23,66,16,NA
346,8,3,24,NA,NA,NA
346,9,1,25,75,25,NA
346,9,2,26,69,19,NA
346,9,3,27,56,6,NA
346,10,1,28,56,6,NA
346,10,2,29,59,9,NA
346,10,3,30,22,NA,28
346,11,1,31,62,12,NA
346,11,2,32,59,9,NA
346,11,3,33,62,12,NA
346,12,1,34,NA,NA,NA
346,12,2,35,59,9,NA
346,12,3,36,55,5,NA
346,13,1,37,66,16,NA
346,13,2,38,54,4,NA
346,13,3,39,62,12,NA
346,14,1,40,60,10,NA
346,14,2,41,70,20,NA
346,14,3,42,74,24,NA
346,15,1,43,80,30,NA
346,15,2,44,67,17,NA
346,15,3,45,65,15,NA
346,16,1,46,65,15,NA
346,16,2,47,84,34,NA
346,16,3,48,72,22,NA
346,17,1,49,55,5,NA
346,17,2,50,53,3,NA
346,17,3,51,79,29,NA
346,18,1,52,66,16,NA
346,18,2,53,76,26,NA
346,18,3,54,74,24,NA
346,19,1,55,80,30,NA
346,19,2,56,75,25,NA
346,19,3,57,73,23,NA
346,20,1,58,78,28,NA
346,20,2,59,73,23,NA
346,20,3,60,76,26,NA
346,21,1,61,78,28,NA
346,21,2,62,57,7,NA
346,21,3,63,79,29,NA
346,22,1,64,NA,NA,NA
346,22,2,65,78,28,NA
346,22,3,66,75,25,NA
346,23,1,67,79,29,NA
346,23,2,68,81,31,NA
346,23,3,69,74,24,NA
346,24,1,70,79,29,NA
346,24,2,71,76,26,NA
346,24,3,72,75,25,NA
346,25,1,73,75,25,NA
346,25,2,74,89,39,NA
346,25,3,75,NA,NA,NA
346,26,1,76,74,24,NA
346,26,2,77,NA,NA,NA
346,26,3,78,75,25,NA
346,27,1,79,72,22,NA
346,27,2,80,91,41,NA
346,27,3,81,82,32,NA
346,28,1,82,81,31,NA
346,28,2,83,89,39,NA
346,28,3,84,81,31,NA
346,29,1,85,82,32,NA
346,29,2,86,74,24,NA
346,29,3,87,NA,NA,NA
347,1,1,1,78,28,NA
347,1,2,2,73,23,NA
347,1,3,3,79,29,NA
347,2,1,4,88,38,NA
347,2,2,5,53,3,NA
347,2,3,6,75,25,NA
347,3,1,7,20,NA,30
347,3,2,8,76,26,NA
347,3,3,9,85,35,NA
347,4,1,10,80,30,NA
347,4,2,11,87,37,NA
347,4,3,12,64,14,NA
347,5,1,13,59,9,NA
347,5,2,14,78,28,NA
347,5,3,15,82,32,NA
347,6,1,16,79,29,NA
347,6,2,17,NA,NA,NA
347,6,3,18,72,22,NA
347,7,1,19,56,6,NA
347,7,2,20,86,36,NA
347,7,3,21,80,30,NA
347,8,1,22,27,NA,23
347,8,2,23,72,22,NA
347,8,3,24,38,NA,12
347,9,1,25,36,NA,14
347,9,2,26,76,26,NA
347,9,3,27,74,24,NA
347,10,1,28,80,30,NA
347,10,2,29,NA,NA,NA
347,10,3,30,85,35,NA
347,11,1,31,NA,NA,NA
347,11,2,32,57,7,NA
347,11,3,33,66,16,NA
347,12,1,34,66,16,NA
347,12,2,35,76,26,NA
347,12,3,36,72,22,NA
347,13,1,37,68,18,NA
347,13,2,38,75,25,NA
347,13,3,39,67,17,NA
347,14,1,40,33,NA,17
347,14,2,41,74,24,NA
347,14,3,42,69,19,NA
347,15,1,43,75,25,NA
347,15,2,44,74,24,NA
347,15,3,45,73,23,NA
347,16,1,46,78,28,NA
347,16,2,47,78,28,NA
347,16,3,48,76,26,NA
347,17,1,49,63,13,NA
347,17,2,50,66,16,NA
347,17,3,51,80,30,NA
347,18,1,52,71,21,NA
347,18,2,53,76,26,NA
347,18,3,54,80,30,NA
347,19,1,55,63,13,NA
347,19,2,56,84,34,NA
347,19,3,57,81,31,NA
347,20,1,58,38,NA,12
347,20,2,59,83,33,NA
347,20,3,60,80,30,NA
347,21,1,61,80,30,NA
347,21,2,62,78,28,NA
347,21,3,63,70,20,NA
347,22,1,64,70,20,NA
347,22,2,65,65,15,NA
347,22,3,66,73,23,NA
347,23,1,67,77,27,NA
347,23,2,68,84,34,NA
347,23,3,69,66,16,NA
347,24,1,70,40,NA,10
347,24,2,71,75,25,NA
347,24,3,72,65,15,NA
347,25,1,73,72,22,NA
347,25,2,74,77,27,NA
347,25,3,75,75,25,NA
347,26,1,76,71,21,NA
347,26,2,77,76,26,NA
347,26,3,78,71,21,NA
347,27,1,79,61,11,NA
347,27,2,80,63,13,NA
347,27,3,81,75,25,NA
